rtA1,rtA2,rtA1a,rtA1b,rtA1c,rtA1a1,rtA1a2,rtA1b1,rtA1b2,rtA1c1,rtA1c2,rtA1a1a,rtA1a1b,rtA1a2a,rtA1a2b,rtA1b1a,rtA1b1b,rtA1c1a,rtA1c1b,rtA1c2a,rtA1c2b,rtA2a,rtA2b,rtA2a1,rtA2a2,rtA2a3,rtA2a1A,rtA2a1B,rtA2a1A1,rtA2a1A2,rtA2a1B1,rtA2a1B2,rtA2a2A,rtA2a2B,rtA2a2A1,rtA2a2A2,rtA2a2B1,rtA2a2B2,rtA2a3A,rtA2a3B,rtA2a3A1,rtA2a3A2,rtA2a3B1,rtA2a3B2,rtA2b1,rtA2b2,rtA2b1A,rtA2b1B,rtA2b2A,rtA2b2B,id,isSmoker,willpower,health,smokedPerDay,turnsSinceLastChange,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,$SWITCH_TABLE$simconsts$Operations
1072839,9553161,187127,724187,161525,130121,57006,520006,0,91697,69828,57773,72348,100099,161088,163200,0,27168,64529,30760,39068,212355,9340806,25997,185069,1289,9609,16388,2699,6910,12373,4015,184989,80,81102,103887,80,0,483,806,483,0,806,0,3977425,5363381,953347,3024078,1639814,3723567,n0,false,0.11942772546970976,0.047694786891948615,0,22000,false,0,0,0.5117748778184,0.8577409198037502,null
1072839,9553161,187127,724187,161525,130121,57006,520006,0,91697,69828,57773,72348,100099,161088,163200,0,27168,64529,30760,39068,212355,9340806,25997,185069,1289,9609,16388,2699,6910,12373,4015,184989,80,81102,103887,80,0,483,806,483,0,806,0,3977425,5363381,953347,3024078,1639814,3723567,n1,false,0.8840328685757347,0.05469061215570792,0,16026,false,501,5,0.40143425519935405,0.9753578610324072,null
1072839,9553161,187127,724187,161525,130121,57006,520006,0,91697,69828,57773,72348,100099,161088,163200,0,27168,64529,30760,39068,212355,9340806,25997,185069,1289,9609,16388,2699,6910,12373,4015,184989,80,81102,103887,80,0,483,806,483,0,806,0,3977425,5363381,953347,3024078,1639814,3723567,n2,false,0.9999975687827537,0.7392728904621162,0,7586,false,503,10,0.9225866052313503,0.9797835554088377,null
1072839,9553161,187127,724187,161525,130121,57006,520006,0,91697,69828,57773,72348,100099,161088,163200,0,27168,64529,30760,39068,212355,9340806,25997,185069,1289,9609,16388,2699,6910,12373,4015,184989,80,81102,103887,80,0,483,806,483,0,806,0,3977425,5363381,953347,3024078,1639814,3723567,n3,false,0.2670930854818963,0.2568792183847191,0,2340,false,502,5,0.3982061250912049,0.7710605642068167,null
1072839,9553161,187127,724187,161525,130121,57006,520006,0,91697,69828,57773,72348,100099,161088,163200,0,27168,64529,30760,39068,212355,9340806,25997,185069,1289,9609,16388,2699,6910,12373,4015,184989,80,81102,103887,80,0,483,806,483,0,806,0,3977425,5363381,953347,3024078,1639814,3723567,n4,false,0.999997418863197,0.4203668396408206,0,1881,false,503,7,0.8069559154340089,0.5027079353017593,null
1072839,9553161,187127,724187,161525,130121,57006,520006,0,91697,69828,57773,72348,100099,161088,163200,0,27168,64529,30760,39068,212355,9340806,25997,185069,1289,9609,16388,2699,6910,12373,4015,184989,80,81102,103887,80,0,483,806,483,0,806,0,3977425,5363381,953347,3024078,1639814,3723567,n14,true,0.9566979835990804,0.8977051430859821,12,9819,false,500,5,0.10664059953705152,0.12785865770516924,null
1072839,9553161,187127,724187,161525,130121,57006,520006,0,91697,69828,57773,72348,100099,161088,163200,0,27168,64529,30760,39068,212355,9340806,25997,185069,1289,9609,16388,2699,6910,12373,4015,184989,80,81102,103887,80,0,483,806,483,0,806,0,3977425,5363381,953347,3024078,1639814,3723567,n16,true,0.7141727510852104,0.7817453284220409,8,15695,false,501,3,0.9072625606208943,0.8258033188236475,null
1072839,9553161,187127,724187,161525,130121,57006,520006,0,91697,69828,57773,72348,100099,161088,163200,0,27168,64529,30760,39068,212355,9340806,25997,185069,1289,9609,16388,2699,6910,12373,4015,184989,80,81102,103887,80,0,483,806,483,0,806,0,3977425,5363381,953347,3024078,1639814,3723567,n18,false,0.35287046015063994,0.9543441858380892,0,21498,false,500,2,0.7749439607313651,0.5728431407416128,null
1072839,9553161,187127,724187,161525,130121,57006,520006,0,91697,69828,57773,72348,100099,161088,163200,0,27168,64529,30760,39068,212355,9340806,25997,185069,1289,9609,16388,2699,6910,12373,4015,184989,80,81102,103887,80,0,483,806,483,0,806,0,3977425,5363381,953347,3024078,1639814,3723567,n25,true,0.4994334703760651,0.7239378393410623,7,7606,false,0,1,0.6142179911332477,0.8390550368993457,null
1072839,9553161,187127,724187,161525,130121,57006,520006,0,91697,69828,57773,72348,100099,161088,163200,0,27168,64529,30760,39068,212355,9340806,25997,185069,1289,9609,16388,2699,6910,12373,4015,184989,80,81102,103887,80,0,483,806,483,0,806,0,3977425,5363381,953347,3024078,1639814,3723567,n32,true,0.6875513438891127,0.7569208813282833,3,5062,false,501,4,0.2578348905454051,0.5986974436520303,null
1072839,9553161,187127,724187,161525,130121,57006,520006,0,91697,69828,57773,72348,100099,161088,163200,0,27168,64529,30760,39068,212355,9340806,25997,185069,1289,9609,16388,2699,6910,12373,4015,184989,80,81102,103887,80,0,483,806,483,0,806,0,3977425,5363381,953347,3024078,1639814,3723567,n33,false,0.9505047995247535,0.23715710006062363,0,5411,false,502,5,0.7941281160447452,0.13421987189629492,null
