rtA1,rtA2,rtA1a,rtA1b,rtA1c,rtA1a1,rtA1a2,rtA1b1,rtA1b2,rtA1c1,rtA1c2,rtA1a1a,rtA1a1b,rtA1a2a,rtA1a2b,rtA1b1a,rtA1b1b,rtA1c1a,rtA1c1b,rtA1c2a,rtA1c2b,rtA2a,rtA2b,rtA2a1,rtA2a2,rtA2a3,rtA2a1A,rtA2a1B,rtA2a1A1,rtA2a1A2,rtA2a1B1,rtA2a1B2,rtA2a2A,rtA2a2B,rtA2a2A1,rtA2a2A2,rtA2a2B1,rtA2a2B2,rtA2a3A,rtA2a3B,rtA2a3A1,rtA2a3A2,rtA2a3B1,rtA2a3B2,rtA2b1,rtA2b2,rtA2b1A,rtA2b1B,rtA2b2A,rtA2b2B,id,isSmoker,willpower,health,smokedPerDay,turnsSinceLastChange,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,$SWITCH_TABLE$simconsts$Operations
581938,4945066,552997,2944,25997,484189,68808,1763,0,18661,7336,107763,376426,20187,49802,6,0,10806,7855,4,7332,97781,4847285,65023,31639,1119,33793,31230,17473,16320,20818,10412,31638,1,9339,22299,1,0,2,1117,0,2,1117,0,2172837,2674448,739933,1432904,1089944,1584504,n0,false,0.8950926214461602,0.746446853383712,0,21141,false,502,4,0.4980477120012749,0.4450878813640151,null
581938,4945066,552997,2944,25997,484189,68808,1763,0,18661,7336,107763,376426,20187,49802,6,0,10806,7855,4,7332,97781,4847285,65023,31639,1119,33793,31230,17473,16320,20818,10412,31638,1,9339,22299,1,0,2,1117,0,2,1117,0,2172837,2674448,739933,1432904,1089944,1584504,n1,true,0.15793589581659065,0.7542458758323816,0,590,false,502,5,0.24486701391518495,0.219915457707192,null
581938,4945066,552997,2944,25997,484189,68808,1763,0,18661,7336,107763,376426,20187,49802,6,0,10806,7855,4,7332,97781,4847285,65023,31639,1119,33793,31230,17473,16320,20818,10412,31638,1,9339,22299,1,0,2,1117,0,2,1117,0,2172837,2674448,739933,1432904,1089944,1584504,n2,false,0.6351117570338926,0.8003528173131926,0,1631,false,502,4,0.4121270694795848,0.8972759475418117,null
581938,4945066,552997,2944,25997,484189,68808,1763,0,18661,7336,107763,376426,20187,49802,6,0,10806,7855,4,7332,97781,4847285,65023,31639,1119,33793,31230,17473,16320,20818,10412,31638,1,9339,22299,1,0,2,1117,0,2,1117,0,2172837,2674448,739933,1432904,1089944,1584504,n3,false,0.00850430252508049,0.734053548110419,0,9703,false,501,4,0.5144337102074323,0.07595471670217813,null
581938,4945066,552997,2944,25997,484189,68808,1763,0,18661,7336,107763,376426,20187,49802,6,0,10806,7855,4,7332,97781,4847285,65023,31639,1119,33793,31230,17473,16320,20818,10412,31638,1,9339,22299,1,0,2,1117,0,2,1117,0,2172837,2674448,739933,1432904,1089944,1584504,n4,false,0.9218445240973009,0.7797815630082817,0,4844,false,502,4,0.3302299236162659,0.840575071327416,null
581938,4945066,552997,2944,25997,484189,68808,1763,0,18661,7336,107763,376426,20187,49802,6,0,10806,7855,4,7332,97781,4847285,65023,31639,1119,33793,31230,17473,16320,20818,10412,31638,1,9339,22299,1,0,2,1117,0,2,1117,0,2172837,2674448,739933,1432904,1089944,1584504,n6,true,0.5175222144448782,0.8436641981430812,0,15662,false,501,3,0.8462237315786152,0.7929599181749184,null
581938,4945066,552997,2944,25997,484189,68808,1763,0,18661,7336,107763,376426,20187,49802,6,0,10806,7855,4,7332,97781,4847285,65023,31639,1119,33793,31230,17473,16320,20818,10412,31638,1,9339,22299,1,0,2,1117,0,2,1117,0,2172837,2674448,739933,1432904,1089944,1584504,n9,false,0.5320175735453986,0.3467547303406848,0,15696,false,504,8,0.6984883332339332,0.36557837127056514,null
581938,4945066,552997,2944,25997,484189,68808,1763,0,18661,7336,107763,376426,20187,49802,6,0,10806,7855,4,7332,97781,4847285,65023,31639,1119,33793,31230,17473,16320,20818,10412,31638,1,9339,22299,1,0,2,1117,0,2,1117,0,2172837,2674448,739933,1432904,1089944,1584504,n10,false,0.48928877119843617,0.6052875139547479,0,9258,false,502,4,0.6179265606682179,0.4620361204540254,null
581938,4945066,552997,2944,25997,484189,68808,1763,0,18661,7336,107763,376426,20187,49802,6,0,10806,7855,4,7332,97781,4847285,65023,31639,1119,33793,31230,17473,16320,20818,10412,31638,1,9339,22299,1,0,2,1117,0,2,1117,0,2172837,2674448,739933,1432904,1089944,1584504,n12,false,0.894292993370856,0.46931172469547855,0,3570,false,501,2,0.08411280914527236,0.5597288968719627,null
581938,4945066,552997,2944,25997,484189,68808,1763,0,18661,7336,107763,376426,20187,49802,6,0,10806,7855,4,7332,97781,4847285,65023,31639,1119,33793,31230,17473,16320,20818,10412,31638,1,9339,22299,1,0,2,1117,0,2,1117,0,2172837,2674448,739933,1432904,1089944,1584504,n13,false,0.8348468757603186,0.770227106546004,0,6481,false,506,12,0.032908705347140965,0.05722521380729462,null
