rtA1,rtA2,rtA1a,rtA1b,rtA1c,rtA1a1,rtA1a2,rtA1b1,rtA1b2,rtA1c1,rtA1c2,rtA1a1a,rtA1a1b,rtA1a2a,rtA1a2b,rtA1b1a,rtA1b1b,rtA1c1a,rtA1c1b,rtA1c2a,rtA1c2b,rtA2a,rtA2b,rtA2a1,rtA2a2,rtA2a3,rtA2a1A,rtA2a1B,rtA2a1A1,rtA2a1A2,rtA2a1B1,rtA2a1B2,rtA2a2A,rtA2a2B,rtA2a2A1,rtA2a2A2,rtA2a2B1,rtA2a2B2,rtA2a3A,rtA2a3B,rtA2a3A1,rtA2a3A2,rtA2a3B1,rtA2a3B2,rtA2b1,rtA2b2,rtA2b1A,rtA2b1B,rtA2b2A,rtA2b2B,id,isSmoker,willpower,health,smokedPerDay,turnsSinceLastChange,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,$SWITCH_TABLE$simconsts$Operations
1772250,775750,1504252,214167,53831,1420054,84198,79486,136,41094,12737,759783,660271,57927,26271,7592,0,32563,8531,9759,2978,3504,772246,516,1447,1541,180,336,61,119,215,121,738,709,169,569,709,0,4,1537,3,1,1537,0,254356,517890,44436,209920,221018,296872,n0,true,0.7867478826390234,0.746446853383712,0,643,false,16,21,0.4980477120012749,0.4450878813640151,null
1772250,775750,1504252,214167,53831,1420054,84198,79486,136,41094,12737,759783,660271,57927,26271,7592,0,32563,8531,9759,2978,3504,772246,516,1447,1541,180,336,61,119,215,121,738,709,169,569,709,0,4,1537,3,1,1537,0,254356,517890,44436,209920,221018,296872,n1,true,0.14785610801203458,0.7542458758323816,0,325,false,14,18,0.24486701391518495,0.219915457707192,null
1772250,775750,1504252,214167,53831,1420054,84198,79486,136,41094,12737,759783,660271,57927,26271,7592,0,32563,8531,9759,2978,3504,772246,516,1447,1541,180,336,61,119,215,121,738,709,169,569,709,0,4,1537,3,1,1537,0,254356,517890,44436,209920,221018,296872,n2,true,0.6294843692379414,0.8003528173131926,0,200,false,13,9,0.4121270694795848,0.8972759475418117,null
1772250,775750,1504252,214167,53831,1420054,84198,79486,136,41094,12737,759783,660271,57927,26271,7592,0,32563,8531,9759,2978,3504,772246,516,1447,1541,180,336,61,119,215,121,738,709,169,569,709,0,4,1537,3,1,1537,0,254356,517890,44436,209920,221018,296872,n3,true,0.007404240723028061,0.734053548110419,0,1433,false,23,29,0.5144337102074323,0.07595471670217813,null
1772250,775750,1504252,214167,53831,1420054,84198,79486,136,41094,12737,759783,660271,57927,26271,7592,0,32563,8531,9759,2978,3504,772246,516,1447,1541,180,336,61,119,215,121,738,709,169,569,709,0,4,1537,3,1,1537,0,254356,517890,44436,209920,221018,296872,n4,true,0.8515489427058952,0.7797815630082817,0,862,false,15,11,0.3302299236162659,0.840575071327416,null
1772250,775750,1504252,214167,53831,1420054,84198,79486,136,41094,12737,759783,660271,57927,26271,7592,0,32563,8531,9759,2978,3504,772246,516,1447,1541,180,336,61,119,215,121,738,709,169,569,709,0,4,1537,3,1,1537,0,254356,517890,44436,209920,221018,296872,n6,false,0.49294257847625667,0.8436641981430812,0,37,false,15,14,0.8462237315786152,0.7929599181749184,null
1772250,775750,1504252,214167,53831,1420054,84198,79486,136,41094,12737,759783,660271,57927,26271,7592,0,32563,8531,9759,2978,3504,772246,516,1447,1541,180,336,61,119,215,121,738,709,169,569,709,0,4,1537,3,1,1537,0,254356,517890,44436,209920,221018,296872,n9,true,0.46057110062171586,0.3467547303406848,0,2643,false,13,7,0.6984883332339332,0.36557837127056514,null
1772250,775750,1504252,214167,53831,1420054,84198,79486,136,41094,12737,759783,660271,57927,26271,7592,0,32563,8531,9759,2978,3504,772246,516,1447,1541,180,336,61,119,215,121,738,709,169,569,709,0,4,1537,3,1,1537,0,254356,517890,44436,209920,221018,296872,n10,true,0.43314106405005964,0.6052875139547479,0,27,false,22,25,0.6179265606682179,0.4620361204540254,null
1772250,775750,1504252,214167,53831,1420054,84198,79486,136,41094,12737,759783,660271,57927,26271,7592,0,32563,8531,9759,2978,3504,772246,516,1447,1541,180,336,61,119,215,121,738,709,169,569,709,0,4,1537,3,1,1537,0,254356,517890,44436,209920,221018,296872,n12,true,0.8733300714131904,0.46931172469547855,0,119,false,12,14,0.08411280914527236,0.5597288968719627,null
1772250,775750,1504252,214167,53831,1420054,84198,79486,136,41094,12737,759783,660271,57927,26271,7592,0,32563,8531,9759,2978,3504,772246,516,1447,1541,180,336,61,119,215,121,738,709,169,569,709,0,4,1537,3,1,1537,0,254356,517890,44436,209920,221018,296872,n13,true,0.8289736430900045,0.770227106546004,0,197,false,17,16,0.032908705347140965,0.05722521380729462,null
1772250,775750,1504252,214167,53831,1420054,84198,79486,136,41094,12737,759783,660271,57927,26271,7592,0,32563,8531,9759,2978,3504,772246,516,1447,1541,180,336,61,119,215,121,738,709,169,569,709,0,4,1537,3,1,1537,0,254356,517890,44436,209920,221018,296872,n15,true,0.28689329489466714,0.7453848249619409,0,3159,false,17,15,0.3777788934913462,0.8952486235541306,null
1772250,775750,1504252,214167,53831,1420054,84198,79486,136,41094,12737,759783,660271,57927,26271,7592,0,32563,8531,9759,2978,3504,772246,516,1447,1541,180,336,61,119,215,121,738,709,169,569,709,0,4,1537,3,1,1537,0,254356,517890,44436,209920,221018,296872,n19,false,0.5765967309103306,0.8660997797776264,0,769,false,17,14,0.025086569532347502,0.8345130043941151,null
