id,isSmoker,willpower,health,smokedPerDay,givingUp,stepsSinceGiveUp,influenceability,persuasiveness,sociable,maxInDegree,maxOutDegree,cigLimit
n61,false,0.13861018792615284,0.3721971651806669,54,true,9,0.7565267311539869,0.4302011761686884,0.17440608740042285,10,10,70
n62,false,0.18536186128884136,0.5749769482308971,53,true,17,0.07437056865622835,0.6106302570064441,0.5452084742322433,10,10,70
n63,true,0.08267732280877166,0.31002079622869894,12,true,55,0.8032154740180217,0.07726607764121896,0.6131572166901861,10,10,70
n64,false,0.0,0.40961452583104235,42,true,31,0.8260733101561054,0.23911967212093388,0.85432390732223,10,10,70
n65,true,0.5854777699869401,0.9306902920071028,27,true,123,0.027097696957998553,0.02077059244391677,0.8255245408958769,10,10,70
n66,false,0.25958616622392205,0.9947306432305186,0,false,0,0.35741899606381644,0.3379634425203414,0.6734403364779661,10,10,70
n68,false,0.1675192821919731,0.9955142700364522,10,true,122,0.7504466688500895,0.8161324319276959,0.37339257528610276,10,10,70
n69,true,0.06773619293878758,0.19995968791073734,57,true,43,0.8791735054862663,0.7477180728932112,0.7814427155340213,10,10,70
n70,false,0.07566035260009471,0.9903224113026301,61,true,69,0.5844401505111998,0.48473015094237,0.8802951846776769,10,10,70
n71,false,0.05901950043243275,0.33361267260651634,62,true,4,0.8714546986638869,0.7311734388275444,0.932929265226881,10,10,70
n80,true,0.041154872307409635,0.38863141763988074,55,true,24,0.8530991943766297,0.5553522954262126,0.8670126114594419,10,10,70
n83,false,0.044246498995582584,0.9903812137912936,0,false,0,0.17204481778773328,0.4333939653381792,0.9119977516322,10,10,70
n84,false,0.7936220852544225,0.9912630554991892,0,true,149,0.8273999504037391,0.3236436630748113,0.1953079002435812,10,10,70
n89,true,0.8001821448436512,0.16993026359788874,18,false,0,0.2217330086887647,0.8465468982731714,0.7627196051486875,10,10,70
n91,true,0.10397149031428157,0.30777562176244844,12,true,60,0.871775706640421,0.11567162129714598,0.6951715920795418,10,10,70
n92,true,0.5946006629947267,0.32147062922515524,17,true,125,0.20969901652807896,0.32796437458833816,0.653329839548965,10,10,70
n93,false,0.42183701490328906,0.9985568915634115,0,false,0,0.9291486587858443,0.49641131424626556,0.5154085987952958,10,10,70
n94,true,0.014763673594033478,0.210617014989633,39,true,43,0.9621277251989014,0.18597207908747776,0.06424061763816657,10,10,70
n99,true,0.168230556089866,0.6088498345723179,12,true,13,0.3297032446590731,0.5461410506641152,0.6166194879609581,10,10,70
n102,true,0.17201455258196102,0.33026202458326404,13,true,34,0.5110770783234045,0.37781453449157004,0.4693761037107623,10,10,70
n104,false,0.0,0.9671908990065378,12,true,82,0.6869457363216255,0.377190598047897,0.5339899891708995,10,10,70
n109,false,0.0714888205666048,0.48238207914900694,69,true,1,0.6187262903114411,0.5320635368425601,0.8782927437965802,10,10,70
n111,false,0.24794417477290032,0.5113991209861658,52,true,14,0.4855858811778396,0.8887944152128346,0.7529436141957361,10,10,70
n114,true,0.19866288767399556,0.7666538884412557,12,true,29,0.4076616097448379,0.3836438637809039,0.41417179080215283,10,10,70
n122,false,0.28808737869944345,0.6041285238212543,65,true,3,0.4246733169115579,0.24485440208903447,0.8990359738040838,10,10,70
n123,false,0.24594458240493014,0.7489362863074621,12,true,3,0.2626908474570328,0.1862987728681516,0.2099639845383749,10,10,70
n129,false,0.17382445479082695,0.9947408375507034,13,true,28,0.1344577478558032,0.8847768202122379,0.4498864019284522,10,10,70
n145,false,0.2284474195549064,0.9233637458497669,24,true,16,0.08751256803449974,0.20269764740439233,0.8895276581898852,10,10,70
n146,true,0.45162742007827883,0.914755183148077,35,true,41,0.2548145883046504,0.5163094537402535,0.21430462793831084,10,10,70
n147,false,0.6713862532714255,0.9911124884091792,55,true,60,0.11118541031574047,0.9322061379528224,0.9145393699848164,10,10,70
n150,true,0.09348047604674993,0.5968008606647449,12,true,22,0.5810770288782955,0.4429246917525085,0.6887758116249214,10,10,70
n155,true,0.4015455990150323,0.14272325350261808,14,false,0,0.014570787140256669,0.6393654606065189,0.36065207044592484,10,10,70
n161,false,0.16312038293441927,0.46519101718263545,21,true,27,0.6914977078608494,0.08934932305720966,0.4919738076706929,10,10,70
n172,false,0.08260169304027344,0.5763881563208064,54,true,2,0.6151399579112027,0.07230906938438186,0.5421584965803655,10,10,70
n175,false,0.21878346979717891,0.9962599879751292,13,true,146,0.42885674607338603,0.9276963537754568,0.6329920212428763,10,10,70
n176,false,0.1274727919950148,0.4516158764752268,21,true,31,0.7020567188717215,0.08319785833977622,0.4288100903821298,10,10,70
n177,false,0.01931853580033014,0.9902423554672601,12,true,66,0.9640479641028894,0.3844506572980633,0.6922771532871705,10,10,70
n179,false,0.42248541641476783,0.5763048172920212,59,true,5,0.24048579357107888,0.6248152381147107,0.07089742914398434,10,10,70
n181,false,0.9197687341176027,0.9904057406704264,0,false,0,0.31164508321197554,0.07992255201988774,0.7145624186881296,10,10,70
n185,false,0.02809320938286053,0.9903508510891603,0,false,0,0.7526289429037769,0.4363010773042283,0.5738391600213681,10,10,70
n186,false,0.40594564291667057,0.993491898109836,12,true,142,0.2165777508947775,0.7284015109279408,0.2754465425920353,10,10,70
n191,false,0.5508943789361114,0.992489421864421,0,false,0,0.832689579666856,0.6206223556506492,0.7540053220441081,10,10,70
n196,false,0.17701957012936329,0.6250471107624787,13,true,6,0.6714354351047652,0.7424402413958197,0.6702804635478028,10,10,70
n197,false,0.6906243735392701,0.9701886995986359,50,true,48,0.3242557881420597,0.996176064132648,0.8245446530261962,10,10,70
n208,true,0.15879662835851976,0.5053873529798099,68,true,40,0.5395477895053679,0.4604118758103273,0.1503139465086209,10,10,70
n219,false,0.29930138736540374,0.83233297456572,30,true,33,0.2599285446434519,0.5488242369425924,0.9220083189317673,10,10,70
n223,false,0.29765724312656383,0.9904152539640463,0,false,0,0.4410465152041033,0.22153114606401153,0.7717488218547264,10,10,70
n224,true,0.2062605245453247,0.7668126616559398,49,true,40,0.4261558394127066,0.11000819753255969,0.6555008825514693,10,10,70
n226,true,0.007697544002967738,0.20426179304035397,13,true,33,0.9762902010804304,0.2917667228564176,0.8204181854979344,10,10,70
n231,false,0.2980457423530674,0.6785397639697309,28,true,46,0.21465196665994793,0.5931272972960051,0.5148038082183191,10,10,70
n237,true,0.3319781276626859,0.7851005742576047,68,true,11,0.3384027811761688,0.3546157437712346,0.6025883237723072,10,10,70
n243,false,0.3166148899360939,0.44680976774497144,52,true,14,0.29137802866430906,0.6032447847434916,0.9797436734726347,10,10,70
n246,false,0.6639171010789664,0.9950552476722877,65,true,62,0.35721126048853097,0.7824999629057843,0.5048129351431538,10,10,70
n249,true,0.3057507563279262,0.6768791476215388,13,true,30,0.3955508230405943,0.6581523376178218,0.8062571790914046,10,10,70
n251,false,0.49212982491125873,0.9922406912652869,0,true,149,0.3234928730313732,0.5842285461826207,0.7436943709555307,10,10,70
n254,false,0.4874419036516769,0.9902942162986003,12,true,57,0.2843135857608493,0.2402576440314732,0.389920307246312,10,10,70
n255,true,0.04181353043769531,0.13567503280828366,12,false,0,0.667767548966482,0.11845818532831393,0.711300063215114,10,10,70
n257,false,0.8084349019323909,0.9916234185857817,0,true,149,0.3739565293530951,0.8933892987489583,0.40259316664126515,10,10,70
n258,true,0.8114001940252454,0.178247589016186,12,false,0,0.5680733055812608,0.2930943193445379,0.49045411414988077,10,10,70
n265,true,0.07907055240617462,0.4503320114549395,35,true,11,0.7627875799931333,0.01321086698197832,0.24674022487286063,10,10,70
n266,false,0.09723464845047046,0.5833943007191739,12,true,17,0.5221099337629374,0.17096795138119558,0.9208315276277278,10,10,70
n274,false,0.0,0.2274588457437921,38,true,8,0.9535871274184946,0.03444888847635175,0.3526617019369871,10,10,70
n276,false,0.29213861312251194,0.5941230220544413,12,true,9,0.34543923992005826,0.4478501901064172,0.7499646089976316,10,10,70
n283,false,0.16993763886105046,0.5521050207927508,12,true,3,0.5975915003185228,0.5053329781938811,0.734274956100729,10,10,70
n284,true,0.22393133111882904,0.8108690052725106,12,true,24,0.3311713725585398,0.6127174657811189,0.726690119034051,10,10,70
n286,false,0.022260418886038094,0.13772263306117935,51,true,1,0.9406388829705651,0.4850117763548437,0.6010989183832166,10,10,70
n299,false,0.544610567989039,0.9942399338590951,11,true,121,0.2064144234765524,0.9090352709440996,0.9871532879023028,10,10,70
n303,false,0.5983984485442584,0.9955519045833957,0,true,149,0.3315238117840448,0.23636917625017018,0.2711446314739535,10,10,70
n305,false,0.2440674198706621,0.9984524378574422,0,true,149,0.12003028810528636,0.4291898408813127,0.6447524145908322,10,10,70
n306,true,0.0,0.15586490594579647,30,true,122,0.4884642641611535,0.1591150202289408,0.7557889248022807,10,10,70
n307,false,0.4042171894742197,0.9954654192422103,0,false,0,0.4181410724413049,0.8547095638656519,0.45479682635006713,10,10,70
n313,false,0.2751579290862845,0.3365407038033069,54,true,3,0.35868111976109895,0.6996499879079702,0.9043329669855185,10,10,70
n314,true,0.3804435872814309,0.20509320319764815,11,false,0,0.8046872136964915,0.6811772704214613,0.6582846138550633,10,10,70
n317,false,0.5490959871492969,0.996351026444423,10,true,131,0.5134689336590272,0.6341697286641652,0.4734627205677997,10,10,70
n324,false,0.07670397348762986,0.40684536774115143,12,true,34,0.8749812452292101,0.46428722246026,0.6018584275026337,10,10,70
n326,true,0.006473965727514197,0.22660663290428668,34,true,123,0.9832279301340955,0.47570247321698894,0.7951135471672212,10,10,70
n328,false,0.13418484650021567,0.35731939989453176,11,true,48,0.7668198188032609,0.42222227358803327,0.8444530237814688,10,10,70
n329,true,0.021028823084343617,0.2261061528188831,27,true,129,0.9688165941271774,0.6418984217129783,0.28004080586601743,10,10,70
n332,false,0.23581706683642117,0.9925056394959024,32,true,86,0.5752165051965705,0.6738320961427235,0.5840195984871644,10,10,70
n337,false,0.07488288365404255,0.9901418892216913,0,false,0,0.49872634923429787,0.35456094863969423,0.9780077898708535,10,10,70
n339,false,0.14525461056472638,0.994282097184625,0,true,149,0.358185276729595,0.42910745722182675,0.6850737481029711,10,10,70
n345,false,0.15848549604212075,0.4055645872386764,21,true,2,0.7630340276927556,0.14824492710524018,0.6015969852860628,10,10,70
n350,true,0.2509741079152136,0.12797265731818616,12,false,0,0.5810300660954917,0.4353749169469273,0.4619996619527659,10,10,70
n351,false,0.3347438067578564,0.9988618134509627,12,true,82,0.7213552586957708,0.5570774849925599,0.7605782347488622,10,10,70
n352,true,0.10345001646636402,0.4431455062949733,12,true,20,0.7911615659737362,0.44512883136319137,0.6635851281498937,10,10,70
n353,false,0.2323256474179407,0.9993543315412649,0,true,149,0.056247227654102686,0.29776186615040445,0.5748646253956876,10,10,70
n355,true,0.0,0.23590136427254937,30,true,123,0.32770101006012675,0.06545829026163519,0.3963801870720956,10,10,70
n362,true,0.130755358493495,0.6113883340516809,21,true,27,0.48418306076005607,0.6941223945627039,0.5128269453225593,10,10,70
n367,false,0.36909510276735,0.9932605490803577,0,false,0,0.09284621035230986,0.9386553619551057,0.9205745439875805,10,10,70
n371,false,0.23644088384969453,0.5948220192021443,37,true,6,0.48223400890958096,0.7633220276575974,0.8184365031719062,10,10,70
n373,true,0.5780725486456182,0.237811745865694,17,false,0,0.9203453235722588,0.534009764342291,0.8337438466241898,10,10,70
n374,true,0.6483746977091438,0.28850947197880555,21,true,112,0.19048099273424765,0.2847551729518255,0.847860477276109,10,10,70
n375,true,0.23470083509448983,0.7109495904067836,12,true,14,0.2956015972218139,0.7294603605545465,0.2883450691905575,10,10,70
n376,false,0.0681067619193761,0.3684843409273178,11,true,7,0.8004657436485707,0.28411634367565985,0.14634418811737027,10,10,70
n380,false,0.1306516499280812,0.9968558200373323,11,true,32,0.5597983423664542,0.7106743105619404,0.3640653218222004,10,10,70
n385,true,0.42991497885803276,0.22575620511069439,55,true,92,0.5746611209946982,0.9157512735104112,0.6337396097822802,10,10,70
n387,false,0.5741329233939662,0.9976569497235248,0,false,0,0.3435011486714098,0.3528593979636414,0.7609662381824844,10,10,70
n388,true,0.25661779791407946,0.13826593052569655,13,true,149,0.48586970277202535,0.5815181387338134,0.37883837446489965,10,10,70
n389,false,0.6222543510686305,0.7239682066862466,26,true,5,0.06688534726802328,0.07679774362576425,0.47150854163059724,10,10,70
n398,true,0.2722536766833731,0.754387807583257,12,true,10,0.5478836952045788,0.47110369476209124,0.5333705005946704,10,10,70
n401,true,0.5139615898991338,0.2713800123960941,12,true,149,0.10403647484122461,0.30968672716745005,0.9090158012058002,10,10,70
n408,true,0.0,0.49164949062942687,56,true,62,0.7133019982432416,0.40591647334496295,0.5796907229096363,10,10,70
n409,false,0.17739843929343443,0.6588269160335862,12,true,15,0.3394730195561987,0.12185014704272912,0.8659096481891637,10,10,70
n410,false,0.0,0.9966188911370748,12,true,143,0.7015703422339371,0.10448307185914824,0.47425628617376825,10,10,70
n416,true,0.6345598629260164,0.29533755707744913,17,false,0,0.6225497335355732,0.4172527410959564,0.23837242554428656,10,10,70
n421,true,0.16488030703875828,0.5390185568994259,47,true,34,0.5926868455887468,0.058856308783471034,0.7875417816692759,10,10,70
n424,false,0.029450326262788096,0.9978500440166768,0,false,0,0.031813287700211496,0.4056121885218437,0.41098426747222,10,10,70
n427,false,0.9143912618534872,0.9991953028063508,14,true,104,0.0948916669862302,0.9800259226473846,0.7314071482965759,10,10,70
n430,true,0.33029074181081086,0.10923674288409359,11,false,0,0.9243130088191271,0.060893265155581355,0.6286366892857336,10,10,70
n436,true,0.23831697640730204,0.7378346923643089,17,true,13,0.523888889343168,0.02606910310648619,0.5054297902253995,10,10,70
n437,true,0.2533965737446633,0.10031081265533152,11,false,0,0.9281745449576593,0.1022663537832253,0.6619169187384726,10,10,70
n439,true,0.15483902903250163,0.10751472754955582,12,false,0,0.4128495212032994,0.9458088686634675,0.9232337799537389,10,10,70
n440,true,0.0691600975498074,0.3994986851443586,12,true,59,0.7306251134106163,0.3373184757508121,0.4623045745335249,10,10,70
n441,true,0.03560852997886812,0.27268586313112764,58,true,106,0.9564438704191145,0.8306134369705357,0.9105056492128358,10,10,70
n444,false,0.08472193562272945,0.9935323194747774,12,true,148,0.9620073202314496,0.9317421352545303,0.5483672329234598,10,10,70
n452,true,0.020580490916633387,0.22182839065331805,13,false,0,0.12726355183216026,0.6730018960477344,0.06603501123031097,10,10,70
n453,true,0.0,0.6857772630628587,32,true,22,0.07998993594189034,0.8491758233172746,0.5210129291850033,10,10,70
n460,false,0.0686590212082725,0.6990643711421693,34,true,68,0.922431034975735,0.6408275385411061,0.656075117396387,10,10,70
n464,false,0.0,0.9941970165804412,10,true,113,0.7737140414364653,0.1515161829677948,0.7558501881202969,10,10,70
n465,false,0.05573165473411027,0.2183257443488453,11,true,5,0.8361412561031276,0.26559044862072745,0.8186031758356176,10,10,70
n470,true,0.15811723687244328,0.4520035945638133,12,true,28,0.7158185535720076,0.6955974826811424,0.6738861067695985,10,10,70
n476,true,0.16376641972385195,0.4027783324212204,13,true,29,0.6303533949750106,0.41872445706686506,0.6180696033740677,10,10,70
n484,false,0.15212374115616267,0.7089330686607266,50,true,8,0.3942538059451068,0.39011922494315543,0.6958066677430645,10,10,70
n486,true,0.15603699665172352,0.2974676202709889,26,true,42,0.8250318232996303,0.568947123006868,0.71036547483442,10,10,70
n494,true,0.19939028027909536,0.22586995130966242,34,true,135,0.40384192342809294,0.5582303146863646,0.5156509076190274,10,10,70
n498,false,0.7999366156518499,0.9948900414397003,0,false,0,0.809614281442307,0.613521429440308,0.31077686274244426,10,10,70
